StockCode,Description,times_sold,total_qty_sold,total_revenue,avg_unit_price,num_customers,revenue_rank
22423,REGENCY CAKESTAND 3 TIER,2541,68225,868470.3745852951,12.739028952280325,1969,1
22752,SET 7 BABUSHKA NESTING BOXES,2586,68374,522704.12255962996,7.648407875309935,1975,2
47566,PARTY BUNTING,2602,69546,344605.3634639887,4.951085081392618,1970,3
21730,GLASS STAR FROSTED T-LIGHT HOLDER,2544,69541,295169.582239203,4.248467487619975,1988,4
84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2642,71368,242403.9562729034,3.3960929358374767,2024,5
71053,WHITE METAL LANTERN,2546,69496,235383.96340729517,3.3870541298105716,2021,6
84029E,RED WOOLLY HOTTIE WHITE HEART,2490,66051,223681.70215713396,3.386119603893892,1964,7
84406B,CREAM CUPID HEARTS COAT HANGER,2541,68650,188411.86465290922,2.7457516637775727,1953,8
22086,PAPER CHAIN KIT 50S CHRISTMAS,2566,68503,174566.34138815844,2.548317268428172,1962,9
85123A,WHITE HANGING HEART T-LIGHT HOLDER,2493,67794,173030.3440714881,2.552568982024985,1945,10
22632,HAND WARMER RED POLKA DOT,2612,69379,128584.99337321284,1.8521240144801314,2043,11
22633,HAND WARMER UNION JACK,2530,66785,123619.20136771403,1.8491924552265337,1961,12
85099B,JUMBO BAG RED RETROSPOT,2587,69675,115130.02413827018,1.6523366937479647,2005,13
23166,MEDIUM CERAMIC TOP STORAGE JAR,2572,67074,69767.95797545396,1.0401064681756107,1959,14
21212,PACK OF 72 RETROSPOT CAKE CASES,2630,68138,37380.885442034334,0.5489358838572447,2035,15
